agent,total_clients,active_count,inactive_count,active_clients_1
akash,1,1,0,csakasb7
arjun(rp),2,2,0,"csaamit7,csadin777"
avinash,2,2,0,"csslmp247,vishuu011"
david sir,5,5,0,"csashk247,csbhba247,cschna247,csklyn247,csmann7"
denny,2,2,0,"csrrvvi7,cssures7"
direct,1,1,0,Akashcs7
hari,1,1,0,csrknt247
harsh,9,9,0,"7972875733,csdnsh247,csguri7,cshikzkr7,csmnnsh247,csndass7,csshib7,cssmer247,Niraj951213"
karthik,1,1,0,csraghu247
nidhi,1,1,0,cssamitt7
nisha,4,4,0,"csaandep7,csabhy777,csdepkk7,csdineshk7"
preeti,4,4,0,"923143,csdrhn7,cshrsha247,cskanna7"
radha,5,5,0,"csarman7,csasn7,csays7,csjgnya7,cspihuu7"
rahul,5,5,0,"cschotoo7,cslemmd7,csmukes7,csnshant7,csrits7"
rohan,2,2,0,"csabhk247,csiiv77"
sapna,3,3,0,"csaj777,cshrprit7,csindrjt7"
self,10,10,0,"anky4400,csblika7,csbskr7,cskaml777,csloksh777,cslva77,cslwdr247,csmtgp247,csrtsh7,Cstju7"
simmi,5,5,0,"csjoe247,cslvakmr247,csman7,csrijt7,cssagr7"
simran,10,10,0,"csabhishk247,csaml247,csavi247,csaysha7,csjtndrs7,csmujhid7,csrjsh77,cssunil7,csvik7,Rk5054"
siya,1,1,0,csadil247
sumit,2,2,0,"csrraj77,cswati247"
surya,1,1,0,csiiva7
vinay,3,3,0,"csafsn247,csiddu7,csntos7"
vishal,5,5,0,"csadi247,csjagdsh247,cslkshy7,csnaryn7,csredyy7"
vyshu,2,2,0,"csprmh247,csraavi7"
Unassigned,289,289,0,"5vjy247,6397964688,7033656873,91snjy7,91tribhn247,a2mahi247,a2rjndr124,a5zzu77,aata143,ahtsh247,aiyub1,akt7,anabhii77,anabsk7,anakki77,ananiil77,ananjl5247,anankita7,anantkb7,ananukb7,anashs7,anashu247,anatlm,anazhar77,anbchibu7,anbhrchi7,anbhskr7,anbnodk247,anchna7,anchnd247,anchprsd7,ancthnn247,andev5247,Andhrm247,andnjykb7,angnith7,angnnsh7,angnsh247,anhmntn7,anjhni7,anjpdsh247,ankhan7,ankhna247,ankirnn247,ankksh7,anklyn5247,anklyn7,ankobir247,ankrnti247,ankyum7,anlait7,anlvd247,anlxmi777,anmani7,anmdvkm7,anmhn7,anmhta7,Anmj247,anmlh247,anmmn247,anmnh7,anmnj17,anmshh247,anmty7,anmurli247,annani5247,anngrju247,annin7,annkrkb7,anpar5247,anpbt247,anpdm247,anpkj247,Anplbi247,anpnkjk7,anpooja7,anprbir7,anprksh247,anprmd247,anprssd247,Anpvnn247,anpyhu7,anraaja7,anraajsh247,anraaju7,anraavii247,Anraj777,anramu247,anravi5247,anrcht247,anrdha247,anrghv247,anrhan247,anrhm7,anrhul7,anrhul77,anrihn247,anrimkb247,anrjam7,anrjb7,anrjkmar247,anrjtksn7,anrjuu247,anrmna5247,anrmshh247,anrmu247,anrmu77,anrrm7,anrsgod247,anrsh5247,anrti7,anrtkk,anruun7,anrvindr247,anry247,ansatsh247,ansdhr7,anshb5247,anshlni7,anshm247,anshsi247,anshvm247,ansin247,anskmtn7,ansmn247,ansmt247,ansndiip7,ansnji247,ansnvi7,anso7,ansrb7,ansrh77,ansri247,ansrs7,ansrshh7,anssiv247,anssrn7,anssu247,ansths7,anstndr7,anstvr7,ansuresh777,ansvkb7,ansyrm7,anvamsi247,anvbr7,anvid247,anvisi247,anvndd7,anvnky5247,anvnnk247,anvpnkmr7,anvrma247,Anvsh247,anyg5247,Anygs7,anyhk247,anzina7,araju7,arpit36,atmjunt,atmohn247,atrvi247,atsndep77,avinsandy,bmavyn7,bmfzan7,bmfzni7,bmjhd7,bmjisan7,bmkusl7,bmlan247,bmradh7,bmrkh7,bmshu247,bmsmpt7,chandru,Cmkshl247,cmkvlib7,cmrks7,cmsrbh7,csaktr7,csamit7,csbshn7,csckpl7,csgrpsd7,csgum7,csjaga7,csjsree247,csjymn247,csknl7,csksa7,csmcndn247,csmerr7,csmgru7,csndhi7,csnhr247,csnvin7,cspandi247,cspnd7,cspnth247,csprdp7,csrab247,csrdhe7,csrjksk7,csrkr7,csrma7,csrpg7,csrrm7,csrshb7,csrvii7,cssgr247,csskn7,cssnju7,cssths7,csumes7,csumt777,csvijy7,csvind7,csvjth7,deepakghikara09,farsh7,Ganesh4461,Garikina17,gola1234,gs83270,harite,iswrkb77,izzu4007,jagat9800,jalil00,jcpatel,jdrg7,jprtm247,Karanam123,krishna310,LuckyAbhi,Maksharma466,manu6828,mkrtk7,mnish247,mominul09,mounesh7,mvr6639,nsabhi247,nsajy7,nsmdu247,nsprvn247,nsveer7,prathap308,prtsh247,rajat12,rajendra,ramacs2456,rgghu7,rik7,sajy7,sayyed,shiva0909,Shivabharu,sivaprasadvn,skbd7,skt247,sonnu7,sravn7,ssarn7,sskrsh7,ssnjv7,ssnl7,ssonu7,sspksai7,sspksh7,sspriya7,sspwn7,Ssrajk77,ssrmbbu7,ssrvi7,sstarm7,suraj01,tarun9958,tran7,vikash613,vishal0902,vvk7,ydjy247,ygnh7,ymgsh,ynrsh7,yshlm247"
